variable   ,TRUE  ,definition
GUID       ,TRUE  ,NA
ISO_2_CODE ,FALSE ,NA
ISO_3_CODE ,FALSE ,NA
WHO_CODE   ,FALSE ,NA
OBJECTID   ,FALSE ,NA
WHO_REGION ,FALSE ,NA
ADM2_NAME  ,TRUE  ,NA
ADM1_NAME  ,TRUE  ,NA
ADM0_NAME  ,TRUE  ,NA
ADM2_CODE  ,TRUE  ,NA
ADM1_CODE  ,FALSE ,NA
ADM0_CODE  ,FALSE ,NA
STARTDATE  ,FALSE ,NA
ENDDATE    ,FALSE ,NA
ADM2_ALTNA ,FALSE ,NA
ADM2_ALTCO ,FALSE ,NA
LVL        ,FALSE ,NA
WHO_STATUS ,FALSE ,NA
UN_CODE    ,FALSE ,NA
UNICEF_REG ,FALSE ,NA
CENTER_LON ,FALSE ,NA
CENTER_LAT ,FALSE ,NA
GlobalID   ,FALSE ,NA
ADM1_VIZ_N ,FALSE ,NA
ADM2_VIZ_N ,FALSE ,NA
ADM1_GUID  ,TRUE  ,GUID to AMD1 table
ADM0_GUID  ,TRUE  ,GUID to AMD0 table
NOTES      ,FALSE ,NA
ADM0_VIZ_N ,FALSE ,NA
ADM2_SHAPE ,FALSE ,NA
ADM1_SHAPE ,FALSE ,NA
ADM0_SHAPE ,FALSE ,NA
ADM2_PCODE ,FALSE ,NA
ADM1_PCODE ,FALSE ,NA
ADM0_PCODE ,FALSE ,NA
WHO_SUBREG ,FALSE ,NA
CODE       ,FALSE ,NA
Shape__Are ,FALSE ,NA
Shape__Len ,FALSE ,NA
geometry   ,TRUE  ,NA
